Longitude	Latitude
77.343	39.66
77.393	39.483
77.466	40.119
77.5	27.5
77.5	29.0
77.5	42.7
77.5	43.5
77.7	39.8
78.2	37.6
78.239	30.881
78.43	32.46
78.56	30.924
78.606	42.839
78.692	40.657
78.7	43.2
78.774	30.78
78.8	42.5
78.843	37.388
78.864	44.724
78.9	28.7
78.959	40.386
79.255	30.476
79.318	41.529
79.367	41.45
79.403	30.512
79.44	41.728
80.026	30.099
80.041	23.083
80.1	29.4
80.3	41.2
80.428	29.872
80.515	42.905
80.754	29.698
80.8	44.0
80.854	29.554
81.0	30.0
81.092	29.598
81.233	8.567
81.314	23.739
81.319	41.964
81.467	35.49
81.58	44.68
82.28	28.723
82.378	42.913
82.437	43.648
82.586	35.905
82.8	41.7
82.832	44.302
83.0	43.7
83.52	30.901
83.524	44.229
83.6	44.2
83.8	36.8
84.0	42.0
84.0	44.0
84.7	43.433
84.731	28.231
84.961	47.903
84.961	47.963
84.964	24.702
85.0	43.5
85.076	47.869
85.17	27.64
85.3	27.7
85.5	28.3
85.568	44.133
85.902	31.158
85.903	22.399
85.923	43.897
86.066	27.809
86.173	54.263
86.345	43.823
86.48	35.18
86.532	27.802
86.616	26.755
86.762	26.773
87.1	28.6
87.111	23.433
87.325	35.069
87.333	29.084
87.6	43.8
87.721	50.211
87.8	43.9
87.813	50.038
87.89	50.0
88.155	27.73
88.247	43.015
88.388	27.382
88.5	-2.5
88.684	27.449
88.932	25.842
89.0	22.0
89.25	24.0
89.331	27.264
89.5	24.8
89.763	21.861
89.8	47.1
90.0	25.5
90.0	50.0
90.165	26.374
90.35	29.807
90.355	40.411
90.376	23.632
90.41	26.638
90.413	31.607
90.541	35.946
90.648	23.407
90.752	24.969
91.0	24.5
91.0	26.0
91.4	31.1
91.417	27.262
91.437	27.332
91.5	24.5
91.5	29.5
91.5	30.5
91.5	43.5
91.51	27.319
91.57	24.688
91.705	26.912
91.895	21.544
91.936	7.881
92.0	22.0
92.018	24.015
92.19	7.92
92.306	22.854
92.333	22.761
92.388	22.15
92.43	8.52
92.463	0.802
92.5	24.5
92.524	24.55
92.539	24.757
92.626	11.94
92.702	22.212
92.771	22.132
92.831	13.667
92.888	14.099
92.889	26.175
92.891	24.641
93.0	26.0
93.0	43.6
93.063	2.327
93.068	13.036
93.087	13.197
93.34	24.9
93.4	18.5
93.5	21.5
93.651	24.804
93.667	7.333
94.0	5.5
94.0	6.5
94.0	28.5
94.002	6.946
94.03	45.14
94.33	-4.952
94.5	2.0
94.569	20.923
94.6	2.1
94.68	24.618
94.7	6.1
94.7	21.49
94.722	5.723
94.865	23.094
94.984	29.833
95.0	5.0
95.0	5.8
95.0	6.0
95.0	19.0
95.027	32.022
95.101	25.28
95.127	25.149
95.2	5.5
95.236	24.955
95.3	5.55
95.3	5.6
95.3	24.5
95.5	17.4
95.5	26.0
95.605	29.573
95.672	19.917
95.7	5.9
95.7	22.2
95.718	37.696
95.833	37.565
95.854	3.316
95.885	23.005
95.901	23.613
95.907	4.927
95.911	51.842
95.948	32.447
95.964	2.768
95.967	21.85
95.971	5.103
96.0	5.4
96.0	5.5
96.0	17.399
96.0	21.8
96.0	21.9
96.0	37.1
96.018	3.748
96.045	2.707
96.085	2.824
96.168	5.283
96.2	16.8
96.2	23.9
96.4	18.2
96.476	37.529
96.494	4.358
96.5	5.0
96.5	17.3
96.5	28.5
96.548	33.165
96.6	33.3
96.665	4.645
96.7	39.7
96.758	37.506
96.8	25.4
96.8	25.6
96.866	26.639
97.0	21.0
97.0	33.0
97.0	35.7
97.048	2.383
97.082	1.819
97.108	2.085
97.2	25.2
97.224	3.462
97.238	26.856
97.3	5.5
97.442	1.011
97.443	39.736
97.453	-13.802
97.457	3.908
97.5	-1.0
97.5	1.0
97.5	3.5
97.569	23.97
97.6	35.5
97.684	25.044
97.7	24.0
97.755	4.374
97.845	25.0
97.893	2.965
97.919	25.051
97.943	24.693
97.957	30.046
97.969	24.719
98.0	0.009
98.0	1.5
98.0	25.5
98.0	39.9
98.0	48.0
98.0	49.0
98.4	25.8
98.5	25.0
98.6	24.6
98.6	25.0
98.63	24.97
98.71	24.531
98.721	25.075
98.73	24.932
98.8	0.6
98.866	2.244
98.9	23.5
98.916	18.901
98.953	24.57
99.0	0.001
99.0	30.0
99.0	39.2
99.0	49.0
99.023	14.926
99.075	1.761
99.1	25.1
99.169	25.073
99.195	29.987
99.196	21.966
99.328	28.239
99.35	28.243
99.4	23.6
99.4	25.4
99.439	23.181
99.49	-1.479
99.5	2.5
99.5	21.7
99.5	25.8
99.5	33.3
99.5	39.4
99.5	45.5
99.526	23.553
99.607	-1.644
99.611	22.789
99.67	19.656
99.7	22.9
99.7	26.4
99.7	27.9
99.75	27.73
99.8	22.7
99.812	25.98
99.822	20.687
99.841	25.938
99.859	0.626
99.867	-0.72
99.9	22.7
99.9	24.6
99.9	25.1
99.9	26.1
99.9	26.3
99.9	26.5
99.927	30.916
99.931	31.907
99.972	-2.486
100.0	-2.0
100.0	-1.5
100.0	20.3
100.0	26.6
100.0	26.7
100.0	27.0
100.0	30.0
100.02	0.45
100.082	-3.487
100.1	21.7
100.1	26.0
100.1	27.5
100.104	36.028
100.2	25.7
100.2	26.6
100.245	35.986
100.276	27.291
100.3	23.1
100.3	25.3
100.3	25.6
100.3	31.6
100.3	31.7
100.35	-1.0
100.4	-0.3
100.4	25.7
100.47	23.383
100.488	-1.559
100.498	-0.493
100.5	-2.5
100.5	25.4
100.5	29.5
100.533	23.358
100.54	-1.549
100.58	31.4
100.6	-0.7
100.6	25.6
100.648	26.316
100.655	-0.466
100.665	-2.097
100.7	31.4
100.709	22.526
100.746	20.504
100.757	31.373
100.771	-0.965
100.781	27.767
100.8	27.7
100.825	25.962
100.841	-2.625
100.9	31.2
100.951	38.4
101.0	-2.0
101.0	-1.0
101.0	26.1
101.0	31.5
101.003	27.689
101.029	27.308
101.052	23.028
101.062	23.027
101.063	25.607
101.095	25.632
101.098	30.927
101.1	23.0
101.1	26.5
101.129	29.513
101.2	25.2
101.254	25.954
101.29	25.975
101.3	39.0
101.367	-4.438
101.4	29.9
101.436	-2.045
101.5	-4.0
101.5	25.0
101.5	30.5
101.5	30.6
101.5	31.0
101.501	-2.515
101.552	23.332
101.6	22.4
101.6	27.5
101.6	30.4
101.601	-1.301
101.737	30.34
101.755	23.01
101.8	26.6
101.8	30.0
101.8	30.1
101.8	36.6
101.82	-3.924
101.9	30.1
101.903	25.523
101.905	-4.612
101.937	26.272
102.0	-5.0
102.0	24.1
102.0	25.0
102.0	36.75
102.087	-4.721
102.1	28.1
102.1	29.8
102.194	25.826
102.2	24.7
102.2	27.9
102.2	28.3
102.2	31.8
102.2	36.5
102.227	26.003
102.3	23.9
102.3	27.8
102.3	28.4
102.3	29.4
102.3	31.7
102.3	36.1
102.4	23.8
102.433	31.583
102.45	24.15
102.5	-3.5
102.5	23.7
102.5	24.1
102.5	24.4
102.5	24.6
102.5	25.2
102.5	29.5
102.5	30.3
102.6	24.1
102.66	24.455
102.7	23.7
102.7	23.8
102.7	24.1
102.7	24.2
102.7	30.1
102.712	-3.299
102.75	-5.0
102.8	23.6
102.8	24.0
102.8	24.2
102.8	24.3
102.8	48.1
102.871	25.926
102.872	24.589
102.888	30.308
102.9	24.7
102.9	26.7
102.941	24.322
103.0	24.4
103.0	24.9
103.0	25.0
103.0	25.2
103.0	26.0
103.0	26.6
103.0	26.8
103.0	26.9
103.005	27.197
103.036	26.569
103.058	-3.935
103.071	27.226
103.1	23.5
103.1	24.9
103.1	25.1
103.1	26.1
103.1	26.2
103.123	36.427
103.199	29.353
103.2	24.2
103.2	24.9
103.2	25.4
103.3	36.2
103.322	31.002
103.4	31.9
103.4	35.4
103.409	27.189
103.461	-3.904
103.5	35.8
103.546	28.125
103.6	28.6
103.6	28.7
103.6	31.5
103.6	32.9
103.619	28.174
103.7	28.9
103.7	32.0
103.7	32.7
103.7	34.6
103.7	36.1
103.753	27.283
103.781	34.682
103.781	37.093
103.8	25.5
103.834	34.712
103.855	33.193
103.873	27.266
103.9	31.7
103.9	35.4
103.911	37.021
103.971	27.372
103.983	27.575
104.0	-4.5
104.0	25.0
104.0	27.4
104.0	28.0
104.0	31.5
104.0	34.4
104.0	53.3
104.01	28.24
104.021	26.373
104.1	26.6
104.1	30.2
104.1	30.6
104.1	32.6
104.1	51.4
104.103	23.627
104.138	27.995
104.151	28.012
104.158	51.607
104.2	33.2
104.2	37.1
104.2	38.8
104.262	34.512
104.3	35.3
104.302	-4.967
104.5	33.8
104.501	-5.007
104.528	-5.151
104.6	28.8
104.6	33.0
104.6	33.6
104.632	29.498
104.7	33.2
104.7	34.9
104.722	32.036
104.74	33.259
104.78	34.33
104.8	29.3
104.8	29.4
104.8	33.4
104.825	-7.267
104.9	29.2
104.9	34.7
104.946	29.639
104.95	33.068
104.957	28.405
104.984	28.261
104.991	28.264
105.0	34.8
105.064	29.573
105.2	25.8
105.2	35.0
105.2	37.5
105.3	-5.6
105.3	34.1
105.3	34.7
105.3	35.6
105.3	37.4
105.317	36.601
105.395	-5.575
105.395	32.518
105.4	-6.4
105.4	34.7
105.424	32.57
105.438	29.358
105.494	32.756
105.5	-6.5
105.5	34.3
105.5	37.5
105.5	51.8
105.54	32.71
105.542	32.747
105.55	36.785
105.555	-6.845
105.6	33.8
105.6	34.6
105.6	37.6
105.668	30.268
105.7	34.2
105.7	34.5
105.8	34.9
105.804	25.558
105.9	37.8
105.918	-7.196
106.0	-8.0
106.1	23.6
106.1	35.9
106.1	36.4
106.2	36.0
106.2	37.5
106.27	38.12
106.3	36.5
106.3	38.5
106.336	38.111
106.371	-7.692
106.5	38.9
106.7	-6.7
106.7	-6.1
106.7	52.3
106.711	22.96
106.8	34.9
106.804	29.882
106.829	-6.174
106.845	-6.675
106.936	-6.863
106.96	-6.84
107.0	-6.7
107.0	-6.0
107.1	-4.6
107.1	29.1
107.297	-7.782
107.3	-8.2
107.411	-9.254
107.6	35.1
107.655	-5.968
107.798	23.604
107.8	35.5
107.819	-7.037
107.879	-7.907
108.0	18.0
108.023	-7.734
108.058	29.349
108.1	29.2
108.12	-6.904
108.129	41.145
108.252	-7.656
108.3	-6.9
108.383	9.985
108.468	-6.983
108.5	-6.5
108.545	21.23
108.55	-6.67
108.793	-8.082
108.8	29.7
108.8	41.0
108.9	34.3
108.9	34.4
109.0	-22.0
109.0	-7.7
109.0	-7.1
109.0	10.1
109.0	34.3
109.0	34.4
109.067	-7.138
109.1	-7.2
109.2	-7.7
109.265	-7.986
109.3	-7.5
109.33	20.524
109.4	22.5
109.4	32.5
109.5	22.5
109.65	-7.21
109.661	40.774
109.7	34.5
109.8	-7.3
109.9	-7.3
110.0	-9.5
110.0	30.5
110.0	35.0
110.1	34.8
110.2	-9.4
110.3	-7.2
110.3	34.6
110.4	-7.8
110.446	-7.961
110.5	-8.0
110.5	19.9
110.9	35.2
110.9	35.6
111.0	-11.0
111.0	-9.0
111.04	-6.76
111.1	34.9
111.1	35.1
111.2	34.8
111.217	36.467
111.3	21.5
111.3	27.8
111.3	29.0
111.4	28.1
111.478	24.134
111.5	35.5
111.5	36.0
111.5	36.1
111.6	35.1
111.6	40.7
111.63	35.0
111.7	29.3
111.7	36.3
111.7	37.2
111.8	22.317
111.8	36.0
111.9	37.0
111.9	37.1
112.0	29.0
112.0	38.0
112.2	31.2
112.413	-8.194
112.5	-9.5
112.5	33.0
112.5	37.2
112.5	37.6
112.5	37.8
112.5	37.9
112.5	38.0
112.6	37.4
112.6	37.5
112.7	38.7
112.7	39.0
112.835	-10.477
112.892	-10.362
112.9	36.9
112.9	38.4
113.0	-9.0
113.0	-6.0
113.0	37.3
113.0	39.1
113.002	-8.803
113.1	-9.2
113.1	39.8
113.21	31.56
113.3	39.4
113.366	-10.777
113.369	-10.341
113.5	-7.0
113.55	22.2
113.8	34.1
113.8	36.5
113.884	39.893
113.923	39.887
113.983	39.899
114.0	-7.2
114.0	37.8
114.185	-9.245
114.2	36.4
114.2	39.4
114.2	40.6
114.3	-9.3
114.3	35.4
114.338	-7.783
114.4	35.8
114.453	-7.456
114.5	39.8
114.5	41.083
114.65	-8.669
114.658	41.131
114.67	23.72
114.78	37.25
114.888	-8.17
114.92	37.35
114.97	37.27
115.0	-8.0
115.0	31.4
115.03	37.47
115.1	30.7
115.1	35.4
115.1	37.5
115.19	-8.22
115.2	37.8
115.213	35.206
115.217	37.717
115.27	37.68
115.3	23.0
115.3	28.8
115.3	31.8
115.3	35.7
115.323	-8.492
115.5	-8.0
115.5	38.1
115.5	40.4
115.5	40.5
115.593	-9.138
115.6	-8.2
115.608	24.924
115.689	29.695
115.7	39.4
115.7	40.4
115.788	-8.31
115.8	33.15
115.847	-8.254
115.889	-8.39
115.934	-8.299
115.949	-8.207
116.0	-8.5
116.0	-7.0
116.0	-2.0
116.0	40.3
116.058	-8.305
116.1	38.5
116.2	31.3
116.2	40.0
116.208	-8.394
116.3	39.7
116.4	25.8
116.4	56.2
116.452	-8.287
116.491	-8.274
116.5	23.5
116.5	23.6
116.5	38.0
116.5	38.5
116.5	40.0
116.5	40.5
116.52	-8.418
116.541	5.987
116.577	-8.325
116.6	31.6
116.626	-8.324
116.7	39.5
116.746	5.865
116.8	32.6
116.8	32.8
117.0	-31.6
117.0	-7.0
117.0	23.0
117.0	40.0
117.179	-30.812
117.2	23.5
117.5	30.7
117.6	24.5
117.7	24.5
117.8	32.4
117.814	-8.194
117.9	0.7
117.9	33.2
117.98	39.57
118.0	16.0
118.08	24.47
118.2	36.9
118.256	45.382
118.31	4.96
118.339	-8.277
118.4	27.1
118.401	39.664
118.464	-11.085
118.479	-9.265
118.5	-8.5
118.5	24.5
118.5	36.6
118.5	56.5
118.524	-8.807
118.6	35.3
118.631	-8.207
118.7	-8.3
118.777	-8.251
118.8	32.0
118.8	32.1
118.806	-2.823
118.9	-3.1
119.0	-8.0
119.0	-7.0
119.0	16.0
119.0	17.5
119.0	32.0
119.0	36.3
119.0	38.5
119.0	39.0
119.0	39.5
119.2	31.6
119.233	-3.728
119.241	31.452
119.3	-3.7
119.3	41.5
119.4	-3.7
119.4	32.2
119.4	38.2
119.435	-2.916
119.5	16.0
119.5	18.0
119.5	25.0
119.5	31.4
119.558	43.469
119.593	32.978
119.643	43.77
119.7	-0.7
119.727	-3.776
119.74	15.766
119.8	0.2
119.84	-0.178
119.9	31.8
119.931	0.729
119.933	-1.198
119.963	-1.174
120.0	-1.0
120.0	18.0
120.0	23.4
120.0	37.5
120.096	-1.315
120.2	18.3
120.2	23.0
120.3	13.4
120.3	16.3
120.3	20.3
120.3	23.0
120.3	23.1
120.3	23.3
120.3	23.5
120.301	16.066
120.355	15.119
120.4	23.4
120.4	23.5
120.431	-1.292
120.46	22.97
120.497	14.924
120.5	14.0
120.5	14.5
120.5	16.5
120.5	23.0
120.5	23.5
120.5	23.6
120.5	23.8
120.5	24.1
120.5	24.2
120.5	24.5
120.5	31.5
120.506	23.445
120.524	-8.137
120.547	21.799
120.577	-8.375
120.6	14.4
120.6	17.0
120.6	17.3
120.6	18.2
120.6	23.2
120.6	23.5
120.7	24.5
120.736	23.407
120.743	-8.294
120.795	22.918
120.8	-6.8
120.8	22.3
120.8	24.3
120.8	24.6
120.8	24.8
120.815	16.498
120.858	1.131
120.86	18.231
120.891	22.661
120.9	12.4
120.9	14.55
120.9	23.7
120.9	23.9
120.935	13.77
120.98	14.6
120.982	23.772
120.993	14.002
121.0	-2.0
121.0	1.3
121.0	13.0
121.0	13.5
121.0	13.8
121.0	14.2
121.0	14.4
121.0	14.5
121.0	14.6
121.0	15.0
121.0	16.0
121.0	17.0
121.0	24.0
121.013	18.606
121.052	1.084
121.058	24.223
121.067	12.376
121.067	13.525
121.1	13.8
121.1	16.5
121.13	22.18
121.141	23.789
121.158	23.738
121.172	15.679
121.2	16.2
121.2	22.9
121.2	25.2
121.215	23.828
121.225	23.843
121.25	13.5
121.25	14.25
121.278	22.868
121.3	25.2
121.3	42.7
121.332	-30.686
121.333	-1.196
121.362	23.039
121.4	14.1
121.406	-30.794
121.498	21.898
121.5	-0.5
121.5	14.5
121.5	15.0
121.5	17.0
121.5	18.0
121.5	22.9
121.5	24.8
121.5	25.0
121.5	31.5
121.512	22.282
121.574	23.901
121.598	23.902
121.6	13.1
121.6	14.0
121.6	18.2
121.6	18.4
121.6	23.2
121.6	23.6
121.6	23.9
121.6	39.1
121.605	23.796
121.611	24.081
121.619	24.125
121.627	23.722
121.63	17.0
121.636	23.916
121.653	24.174
121.693	23.989
121.7	13.4
121.7	13.7
121.7	15.8
121.7	18.2
121.7	23.8
121.7	39.1
121.71	15.78
121.8	24.4
121.8	24.7
121.8	37.2
121.85	16.0
121.896	-8.48
121.899	11.76
121.905	24.511
121.91	25.34
121.947	24.475
121.95	20.4
121.986	20.807
122.0	-8.2
122.0	3.0
122.0	6.0
122.0	6.8
122.0	10.5
122.0	12.0
122.0	14.0
122.0	17.0
122.0	20.6
122.0	21.0
122.0	24.5
122.0	35.0
122.0	40.2
122.0	43.0
122.043	20.253
122.075	23.247
122.091	1.271
122.1	12.2
122.1	12.6
122.1	22.6
122.1	24.5
122.179	24.279
122.2	16.5
122.2	23.0
122.2	24.5
122.3	11.1
122.3	11.3
122.3	22.5
122.316	24.203
122.33	16.77
122.403	8.249
122.448	23.959
122.5	10.7
122.5	10.8
122.5	25.5
122.5	33.0
122.536	1.241
122.553	-1.852
122.58	40.64
122.6	10.7
122.6	10.8
122.6	24.1
122.694	24.53
122.7	9.3
122.7	23.5
122.7	24.78
122.734	23.954
122.771	-4.586
122.787	1.196
122.8	13.4
122.839	-9.362
122.857	1.186
122.889	40.459
122.92	0.87
122.939	7.249
122.994	40.498
123.0	0.5
123.0	1.0
123.0	3.0
123.0	5.5
123.0	13.5
123.0	14.0
123.0	25.0
123.08	-8.405
123.2	8.1
123.2	13.6
123.206	9.999
123.25	9.0
123.3	13.7
123.467	6.486
123.5	-8.5
123.5	7.5
123.5	10.2
123.5	11.0
123.5	12.5
123.5	13.25
123.5	23.6
123.544	7.758
123.573	-1.105
123.6	8.3
123.633	-10.217
123.7	7.6
123.7	12.354
123.7	13.2
123.9	12.9
123.9	13.0
123.9	13.1
123.907	-4.102
123.921	12.171
124.0	-9.0
124.0	6.5
124.0	7.0
124.0	12.0
124.0	12.6
124.038	9.926
124.079	12.168
124.09	6.292
124.09	23.346
124.1	10.2
124.117	9.88
124.122	44.624
124.155	-8.247
124.168	44.599
124.2	7.4
124.249	6.033
124.3	3.9
124.3	11.2
124.3	24.0
124.319	12.897
124.358	13.752
124.38	40.13
124.4	11.2
124.48	-9.948
124.537	12.399
124.557	45.279
124.57	1.2
124.611	45.205
124.629	11.127
124.647	9.721
124.673	9.203
124.681	-8.099
124.694	9.755
124.707	10.954
124.715	6.513
124.743	7.562
124.75	-8.25
124.85	1.48
124.868	-8.152
124.875	-8.338
124.891	-2.071
124.898	7.275
124.9	0.9
124.912	7.625
125.0	6.0
125.0	9.3
125.0	13.0
125.0	25.0
125.0	38.0
125.005	6.712
125.04	6.802
125.049	-8.452
125.058	46.827
125.066	5.504
125.1	6.9
125.115	25.208
125.12	43.83
125.129	-8.081
125.156	6.91
125.169	6.802
125.185	7.904
125.188	6.708
125.2	1.35
125.233	6.864
125.3	39.0
125.308	22.306
125.4	7.0
125.41	8.047
125.416	12.025
125.452	9.907
125.496	9.831
125.5	0.009
125.5	3.67
125.5	9.0
125.5	9.8
125.5	25.0
125.58	12.059
125.606	9.253
125.633	10.037
125.8	6.9
125.891	10.169
125.92	12.047
125.935	9.457
125.993	12.54
126.0	0.5
126.0	1.0
126.0	4.5
126.0	6.0
126.0	7.0
126.0	8.0
126.0	9.0
126.0	12.0
126.0	35.5
126.0	38.0
126.04	9.334
126.1	-2.4
126.1	8.2
126.121	5.354
126.189	1.031
126.2	1.4
126.24	6.614
126.25	1.0
126.282	1.065
126.3	37.6
126.371	1.279
126.397	3.884
126.416	1.6
126.5	1.0
126.5	2.0
126.5	4.5
126.5	6.5
126.5	8.5
126.5	35.9
126.5	36.5
126.522	1.893
126.579	6.898
126.6	6.5
126.638	10.811
126.7	6.8
126.729	8.337
126.762	7.191
127.0	1.0
127.0	4.0
127.0	8.0
127.0	8.5
127.0	27.0
127.0	37.2
127.0	44.7
127.1	35.5
127.2	47.0
127.214	-3.595
127.229	-3.873
127.25	-3.0
127.25	-0.03
127.25	9.5
127.3	0.8
127.3	9.5
127.3	39.5
127.325	0.8
127.343	-1.065
127.4	-3.12
127.4	0.8
127.4	4.8
127.464	2.872
127.5	-4.0
127.5	-3.0
127.5	-2.5
127.5	5.5
127.5	26.2
127.52	1.375
127.6	26.2
127.6	35.2
127.733	1.015
127.75	-3.75
127.75	-3.0
127.752	-3.745
127.8	9.5
127.924	-4.056
127.98	-1.258
128.0	-7.5
128.0	-3.0
128.0	7.5
128.093	-0.529
128.131	-5.473
128.148	2.465
128.15	-3.69
128.152	1.142
128.2	-3.7
128.216	-3.65
128.283	2.52
128.299	-3.61
128.3	-3.8
128.347	-3.45
128.35	-3.57
128.4	-3.7
128.425	25.93
128.5	-3.5
128.5	-3.0
128.5	-1.25
128.6	-3.5
128.75	-1.75
128.8	35.8
128.855	2.354
128.873	31.001
128.9	-3.3
129.0	-10.0
129.0	-7.0
129.0	-4.0
129.1	35.5
129.125	-6.92
129.2	35.8
129.216	35.781
129.27	36.074
129.3	34.2
129.5	-6.5
129.5	35.5
129.5	37.5
129.58	-6.86
129.75	-5.25
129.9	-4.6
129.9	-4.53
129.9	-4.5
129.9	32.6
130.0	-6.0
130.0	-5.5
130.0	-5.0
130.0	27.0
130.0	28.0
130.0	30.0
130.0	33.0
130.131	33.807
130.148	28.094
130.175	27.929
130.3	32.7
130.3	32.8
130.429	31.92
130.5	-5.5
130.5	-5.25
130.5	-5.0
130.5	32.4
130.6	32.0
130.6	32.5
130.6	47.9
130.67	31.58
130.7	-12.4
130.7	31.6
130.7	32.8
130.754	32.791
131.0	32.0
131.0	42.5
131.093	30.568
131.1	33.0
131.141	33.129
131.27	-0.59
131.3	33.19
131.314	31.789
131.468	31.885
131.5	29.5
131.5	32.0
131.6	33.3
131.7	32.2
131.7	33.3
131.8	29.6
131.8	31.6
131.8	34.8
131.825	33.684
131.837	32.034
131.945	32.386
132.0	31.7
132.0	31.9
132.0	32.3
132.0	34.0
132.0	34.5
132.0	34.9
132.1	32.0
132.1	32.2
132.2	31.7
132.2	33.3
132.3	-3.0
132.5	6.0
132.5	32.3
132.526	34.083
132.541	35.262
132.6	35.1
132.885	-0.414
133.0	35.5
133.134	35.456
133.305	-0.691
133.5	36.5
133.695	-3.644
133.803	-19.847
133.809	35.374
133.882	-19.829
133.899	35.464
133.9	35.3
134.0	32.5
134.0	34.3
134.0	40.0
134.012	-0.795
134.234	-1.68
134.297	-1.757
134.5	-6.0
134.5	32.5
134.7	33.4
134.75	35.75
134.8	33.2
134.8	33.9
134.828	34.369
134.9	33.0
134.911	-1.639
135.0	-1.0
135.0	33.0
135.0	33.1
135.018	34.583
135.023	-4.003
135.1	35.6
135.109	-4.183
135.2	33.5
135.2	33.7
135.3	33.0
135.3	34.6
135.4	34.5
135.4	34.6
135.4	35.7
135.404	-3.609
135.5	-3.0
135.5	33.0
135.538	-3.615
135.6	33.0
135.6	33.1
135.612	34.833
136.0	-3.0
136.0	-1.0
136.0	35.0
136.0	35.5
136.0	36.3
136.0	36.5
136.04	-1.679
136.049	-4.13
136.2	33.4
136.239	34.807
136.3	33.6
136.3	35.4
136.5	33.7
136.5	45.4
136.543	-2.174
136.588	37.336
136.6	36.6
136.618	33.07
136.667	-4.219
136.7	33.8
136.7	36.0
136.8	35.0
136.8	37.0
136.9	33.8
136.9	35.5
136.943	-1.829
136.952	-0.891
137.0	-1.5
137.0	7.0
137.0	34.0
137.0	35.5
137.0	37.5
137.071	33.184
137.1	34.0
137.2	34.7
137.245	37.634
137.3	36.7
137.488	35.789
137.5	34.0
137.5	36.0
137.59	36.571
137.6	34.5
137.6	34.6
137.7	34.4
137.8	34.1
137.865	37.447
137.888	36.641
137.9	34.0
138.0	7.0
138.0	34.0
138.0	34.9
138.0	35.0
138.0	36.5
138.0	37.0
138.0	37.1
138.0	37.5
138.1	34.0
138.1	37.2
138.1	37.5
138.2	34.8
138.2	37.5
138.264	34.743
138.3	34.8
138.3	37.7
138.4	34.4
138.478	37.57
138.5	-3.5
138.5	33.0
138.5	33.5
138.528	-2.629
138.643	33.267
138.7	-34.9
138.7	34.5
138.7	38.1
138.779	37.226
138.8	-2.3
138.8	33.8
138.862	37.396
138.885	37.284
138.9	40.4
138.948	40.249
139.0	34.8
139.0	35.0
139.0	40.3
139.0	40.4
139.022	-4.511
139.07	35.5
139.099	41.346
139.102	40.462
139.131	34.221
139.15	38.9
139.181	34.808
139.186	37.925
139.193	34.942
139.197	42.851
139.2	34.4
139.2	35.2
139.2	36.1
139.2	38.65
139.232	-4.576
139.252	34.706
139.259	34.809
139.26	34.319
139.261	34.921
139.3	-2.9
139.3	35.2
139.352	33.958
139.376	33.901
139.4	35.2
139.434	33.826
139.472	38.646
139.5	34.9
139.5	35.1
139.5	35.2
139.5	35.5
139.5	37.5
139.5	40.0
139.5	40.1
139.5	41.0
139.5	44.2
139.513	33.941
139.6	35.4
139.644	35.106
139.7	-37.3
139.7	-3.1
139.7	35.1
139.7	35.7
139.8	35.65
139.8	38.9
139.8	39.2
139.82	36.0
139.839	41.985
139.871	35.457
139.9	35.7
139.9	39.0
139.9	39.9
139.918	-4.517
139.931	31.555
139.95	39.05
139.95	40.85
139.964	35.45
139.982	35.498
140.0	-4.0
140.0	35.0
140.0	35.5
140.0	36.0
140.0	37.5
140.0	40.0
140.036	31.448
140.091	-4.603
140.1	39.4
140.172	34.998
140.2	34.9
140.213	31.529
140.214	35.362
140.401	37.001
140.493	27.839
140.5	35.1
140.6	26.3
140.6	35.2
140.6	37.9
140.6	43.5
140.68	42.07
140.7	33.3
140.7	40.9
140.75	-2.55
140.8	33.3
140.8	35.2
140.881	39.03
140.9	38.8
140.9	46.3
141.0	33.0
141.0	35.5
141.0	36.5
141.0	40.0
141.0	43.8
141.003	38.432
141.1	46.4
141.111	36.281
141.2	37.6
141.2	46.4
141.2	46.5
141.387	37.393
141.4	36.6
141.4	36.7
141.4	43.3
141.4	46.7
141.416	-3.824
141.464	39.802
141.476	12.484
141.491	34.064
141.5	34.006
141.5	34.5
141.5	35.0
141.5	37.0
141.5	44.6
141.521	36.158
141.568	38.849
141.588	38.276
141.641	32.536
141.689	36.988
141.7	34.0
141.7	37.0
141.7	37.1
141.7	37.2
141.7	37.7
141.702	36.194
141.729	-3.705
141.793	44.119
141.798	47.116
141.8	35.4
141.878	31.959
141.9	36.0
141.9	36.2
141.9	37.9
141.9	38.1
141.933	42.671
141.95	38.78
142.0	34.2
142.0	37.9
142.0	38.1
142.0	38.5
142.0	38.6
142.0	40.5
142.0	40.7
142.028	38.19
142.039	38.276
142.077	-3.417
142.1	36.7
142.1	40.9
142.12	47.311
142.2	36.2
142.2	37.0
142.2	37.5
142.2	38.2
142.2	38.9
142.21	27.07
142.214	37.552
142.238	-3.252
142.246	48.786
142.3	36.0
142.3	40.6
142.3	40.7
142.361	42.158
142.372	38.297
142.4	38.1
142.4	41.8
142.427	-3.212
142.436	49.179
142.453	37.005
142.49	-5.841
142.492	-6.182
142.5	-3.5
142.5	-3.1
142.5	39.5
142.5	40.3
142.5	40.5
142.5	41.0
142.5	41.7
142.582	-2.943
142.6	37.4
142.607	-6.294
142.619	37.812
142.62	-6.307
142.668	22.013
142.7	39.0
142.7	39.3
142.7	41.5
142.741	38.073
142.75	38.64
142.76	39.837
142.768	-6.068
