Longitude	Latitude
-63.462	7.141
-63.46	-40.786
-63.46	9.687
-63.459	-40.824
-63.459	-40.801
-63.459	7.16
-63.458	7.169
-63.458	8.502
-63.457	8.493
-63.454	7.564
-63.454	9.741
-63.452	8.506
-63.447	8.642
-63.444	8.647
-63.444	8.65
-63.436	8.643
-63.436	8.644
-63.435	8.649
-63.434	8.64
-63.432	9.74
-63.431	8.495
-63.424	8.491
-63.424	8.502
-63.419	8.489
-63.408	8.453
-63.4	7.322
-63.399	8.464
-63.398	6.218
-63.398	8.474
-63.394	7.352
-63.393	8.63
-63.393	8.898
-63.388	6.985
-63.385	7.997
-63.385	8.909
-63.379	9.701
-63.378	6.986
-63.378	7.205
-63.357	9.401
-63.353	6.747
-63.347	9.402
-63.345	-21.854
-63.336	-21.85
-63.334	9.851
-63.333	-21.851
-63.328	-21.848
-63.322	6.494
-63.292	6.258
-63.291	-21.645
-63.286	-21.64
-63.285	-21.653
-63.28	-21.647
-63.279	-21.638
-63.278	-21.187
-63.271	-21.649
-63.27	9.773
-63.269	-21.646
-63.269	-21.64
-63.268	-21.642
-63.264	6.403
-63.263	-21.638
-63.263	-21.175
-63.262	-21.651
-63.262	-21.188
-63.26	-21.182
-63.259	6.908
-63.256	-21.185
-63.25	-21.183
-63.248	-21.634
-63.245	-21.64
-63.245	-21.185
-63.24	-21.636
-63.239	-21.635
-63.233	-21.183
-63.229	-21.177
-63.221	7.519
-63.22	-21.664
-63.22	8.247
-63.213	-21.673
-63.213	-18.814
-63.212	-18.808
-63.212	7.518
-63.21	8.258
-63.209	8.248
-63.205	-21.668
-63.204	8.264
-63.197	9.977
-63.194	-15.873
-63.187	7.252
-63.179	9.978
-63.178	9.975
-63.177	-21.857
-63.177	9.974
-63.172	7.611
-63.16	-15.877
-63.155	8.684
-63.154	8.688
-63.153	6.081
-63.146	8.69
-63.124	6.169
-63.121	6.165
-63.121	6.166
-63.116	6.158
-63.115	6.158
-63.114	6.148
-63.114	6.167
-63.113	6.165
-63.112	-18.803
-63.112	6.157
-63.11	6.159
-63.109	6.15
-63.108	6.147
-63.106	6.157
-63.101	6.162
-63.1	6.151
-63.09	-19.503
-63.089	-19.508
-63.088	-19.514
-63.086	-19.505
-63.084	-19.511
-63.078	-19.515
-63.076	-19.506
-63.075	8.166
-63.066	-19.511
-63.062	-17.642
-63.058	-17.648
-62.988	8.432
-62.98	8.442
-62.918	8.207
-62.906	6.443
-62.894	8.474
-62.891	8.466
-62.884	8.473
-62.882	8.465
-62.875	8.471
-62.875	8.478
-62.872	8.463
-62.865	8.448
-62.865	8.47
-62.864	8.479
-62.863	8.462
-62.861	8.46
-62.86	8.45
-62.859	-24.487
-62.856	8.468
-62.854	8.449
-62.854	8.478
-62.85	8.461
-62.846	8.467
-62.845	8.476
-62.843	8.459
-62.842	-30.252
-62.837	8.465
-62.834	8.458
-62.827	8.464
-62.818	-18.246
-62.782	8.679
-62.781	8.674
-62.772	8.678
-62.729	-20.959
-62.726	-20.962
-62.724	-20.956
-62.721	-20.962
-62.72	8.18
-62.719	-20.963
-62.719	8.19
-62.714	-20.958
-62.706	-24.141
-62.699	-24.135
-62.674	-19.245
-62.661	-19.24
-62.655	-19.243
-62.637	-18.497
-62.632	-18.489
-62.607	9.065
-62.556	7.859
-62.548	5.695
-62.545	7.867
-62.535	7.866
-62.505	7.508
-62.501	7.511
-62.499	7.52
-62.491	7.509
-62.491	8.07
-62.489	7.519
-62.482	8.072
-62.411	8.633
-62.402	8.655
-62.395	8.659
-62.394	8.431
-62.392	5.728
-62.385	5.595
-62.338	-29.995
-62.308	7.136
-62.307	8.973
-62.268	8.774
-62.225	7.958
-62.203	-18.497
-62.195	-18.487
-62.192	-18.499
-62.187	-18.494
-62.165	-22.457
-62.16	-22.462
-62.159	-22.459
-62.158	-22.472
-62.152	-22.45
-62.149	-22.464
-62.148	-22.463
-62.147	-22.455
-62.146	-22.455
-62.142	-29.394
-62.14	-22.457
-62.139	-22.466
-62.138	-22.47
-62.137	-22.456
-62.13	-22.465
-62.109	-21.137
-62.107	-21.147
-62.104	-21.128
-62.096	-21.146
-62.095	-21.146
-62.095	-17.645
-62.094	-17.656
-62.091	-17.658
-62.091	-17.646
-62.088	-21.148
-62.087	-21.133
-62.085	-17.654
-62.085	7.462
-62.082	-17.647
-62.08	-17.65
-62.078	-17.654
-62.075	-17.653
-62.073	-17.655
-62.072	-17.657
-62.072	-17.648
-62.052	7.141
-61.99	-21.455
-61.986	-21.456
-61.984	-21.466
-61.983	-21.639
-61.983	-21.458
-61.982	-21.449
-61.973	-21.631
-61.973	-21.464
-61.972	-21.453
-61.972	-21.45
-61.971	-21.637
-61.967	-17.733
-61.966	-17.744
-61.962	-17.728
-61.96	-17.74
-61.958	-21.455
-61.958	-17.738
-61.957	-17.729
-61.952	-17.731
-61.951	-17.737
-61.95	-17.742
-61.949	-17.739
-61.948	-17.73
-61.945	-17.725
-61.943	-21.452
-61.942	-17.737
-61.938	-17.732
-61.92	7.618
-61.869	-22.611
-61.825	-23.296
-61.823	-17.909
-61.818	-23.296
-61.815	-15.849
-61.813	-23.295
-61.774	-22.693
-61.764	7.407
-61.72	7.402
-61.716	7.41
-61.708	7.403
-61.664	-25.819
-61.641	-25.824
-61.632	-25.829
-61.631	-25.812
-61.626	-25.823
-61.572	10.21
-61.569	-25.688
-61.546	8.434
-61.518	-21.916
-61.515	-21.92
-61.514	-21.905
-61.512	-21.923
-61.512	-21.915
-61.51	-21.907
-61.509	-21.901
-61.507	-21.912
-61.499	-21.902
-61.497	-21.903
-61.484	-21.919
-61.464	5.63
-61.424	10.286
-61.417	1.438
-61.395	-22.163
-61.394	5.661
-61.382	5.662
-61.377	-31.448
-61.368	-13.401
-61.359	-22.584
-61.35	-22.629
-61.349	-22.584
-61.349	3.153
-61.294	-23.04
-61.293	-23.045
-61.291	-23.039
-61.272	-23.046
-61.246	-17.386
-61.24	-23.048
-61.238	-24.748
-61.238	5.6
-61.225	5.602
-61.22	-22.162
-61.211	-29.891
-61.199	-28.995
-61.198	-24.773
-61.196	-29.89
-61.195	-29.893
-61.193	-24.774
-61.189	-29.894
-61.189	-29.893
-61.181	-29.895
-61.181	-29.888
-61.177	3.804
-61.153	2.97
-61.142	2.993
-61.128	2.991
-61.125	4.871
-61.116	-24.683
-61.113	-24.678
-61.111	6.283
-61.105	-24.682
-61.048	-24.216
-61.048	-21.882
-61.047	-24.207
-61.044	-24.206
-61.044	-21.891
-61.042	-24.216
-61.038	-24.203
-61.035	-24.202
-61.033	-32.368
-61.033	-24.212
-61.032	-24.213
-61.032	-24.205
-61.031	-24.215
-61.031	-24.193
-61.03	-24.205
-61.027	-24.208
-61.027	-24.202
-61.026	-24.208
-61.025	-24.201
-61.025	-24.199
-61.021	-24.204
-61.021	3.661
-61.019	-24.199
-61.019	-22.054
-61.018	-32.366
-61.015	-24.2
-61.015	-24.153
-61.013	-24.203
-61.013	-22.052
-61.01	-22.051
-61.004	-22.052
-61.0	-24.161
-60.998	-24.159
-60.997	-24.173
-60.997	-24.168
-60.992	-29.571
-60.986	-24.167
-60.983	-24.16
-60.976	-24.156
-60.958	-29.768
-60.952	-29.759
-60.934	-26.52
-60.922	-26.518
-60.919	-24.192
-60.919	-24.191
-60.916	-21.517
-60.911	-24.192
-60.91	-21.511
-60.908	-24.189
-60.908	-21.901
-60.906	-24.199
-60.906	-21.517
-60.905	-24.2
-60.904	-24.183
-60.903	-24.189
-60.9	-24.201
-60.9	-24.192
-60.897	-21.507
-60.896	-21.516
-60.895	-24.198
-60.895	-24.195
-60.894	-24.195
-60.894	-24.19
-60.888	-24.194
-60.885	-21.514
-60.884	-24.198
-60.881	-24.209
-60.879	-21.52
-60.873	-21.514
-60.86	6.311
-60.846	3.351
-60.844	6.618
-60.84	-26.335
-60.828	-26.334
-60.818	-16.44
-60.817	-16.431
-60.816	-16.435
-60.812	-16.431
-60.812	-16.428
-60.807	-16.432
-60.806	-16.423
-60.796	-16.424
-60.763	-17.779
-60.761	-21.042
-60.758	-21.039
-60.755	-21.036
-60.748	-21.038
-60.747	-21.047
-60.725	-24.876
-60.723	-21.045
-60.721	-24.887
-60.721	-24.876
-60.718	-24.877
-60.718	-21.039
-60.713	-24.875
-60.712	-24.884
-60.71	-24.876
-60.709	-24.878
-60.678	-31.713
-60.671	1.764
-60.669	0.047
-60.668	0.038
-60.667	0.038
-60.667	4.961
-60.663	-31.721
-60.652	-32.579
-60.641	0.682
-60.639	-32.576
-60.639	-13.31
-60.621	-21.587
-60.617	-21.58
-60.609	3.44
-60.605	-13.458
-60.6	0.218
-60.598	-28.793
-60.598	-16.643
-60.596	-16.64
-60.596	0.214
-60.595	0.21
-60.588	-28.813
-60.587	0.215
-60.583	0.216
-60.582	-28.812
-60.578	0.208
-60.577	-16.824
-60.541	0.386
-60.532	0.367
-60.53	0.379
-60.524	0.383
-60.506	-25.286
-60.501	-28.63
-60.495	-17.29
-60.491	-17.298
-60.484	-28.627
-60.475	2.761
-60.474	-28.637
-60.474	2.752
-60.473	-28.647
-60.473	-28.633
-60.472	-17.297
-60.467	-29.316
-60.466	2.763
-60.465	2.753
-60.463	-17.296
-60.462	-17.293
-60.461	-28.646
-60.457	-17.302
-60.457	2.764
-60.456	2.755
-60.455	-19.72
-60.454	-28.636
-60.454	4.906
-60.452	3.152
-60.45	-28.634
-60.447	-19.714
-60.442	-19.719
-60.437	-28.633
-60.437	-22.6
-60.436	-28.643
-60.435	1.037
-60.42	-28.661
-60.407	4.156
-60.406	-32.742
-60.401	0.819
-60.394	0.822
-60.393	-32.74
-60.374	-22.847
-60.36	0.689
-60.355	-22.852
-60.355	0.653
-60.354	0.644
-60.336	-24.145
-60.336	0.455
-60.335	-25.529
-60.332	0.462
-60.33	0.452
-60.329	0.458
-60.322	-28.649
-60.314	0.806
-60.278	-22.969
-60.274	-22.96
-60.271	-22.964
-60.27	-22.973
-60.269	-22.962
-60.265	1.162
-60.264	-22.967
-60.257	-22.964
-60.252	-26.039
-60.241	-26.038
-60.226	-32.815
-60.189	-35.987
-60.147	1.661
-60.135	2.999
-60.117	2.445
-60.113	-25.032
-60.089	-25.141
-60.088	-13.147
-60.076	-13.882
-60.069	0.811
-60.068	-25.659
-60.051	0.808
-60.02	1.05
-60.018	1.041
-60.011	1.051
-60.009	1.042
-59.979	-31.226
-59.958	3.327
-59.953	-24.535
-59.952	-24.544
-59.948	3.32
-59.941	-24.542
-59.94	-24.552
-59.933	-21.642
-59.912	-15.23
-59.908	2.934
-59.903	3.366
-59.901	2.938
-59.895	-25.83
-59.892	-23.15
-59.891	-23.151
-59.89	-23.159
-59.89	-23.153
-59.889	-25.831
-59.88	-13.386
-59.879	-16.201
-59.876	-33.221
-59.876	-24.277
-59.868	-25.032
-59.868	-16.2
-59.865	-16.195
-59.862	-33.219
-59.862	-13.462
-59.859	-37.024
-59.857	-37.037
-59.845	-25.561
-59.842	-30.418
-59.838	-25.565
-59.83	5.001
-59.824	-26.196
-59.787	-29.069
-59.781	2.556
-59.77	-16.564
-59.769	-16.573
-59.766	-16.571
-59.763	-16.567
-59.761	-16.569
-59.759	-16.572
-59.759	-16.562
-59.758	-16.572
-59.752	-16.568
-59.751	-16.57
-59.745	-25.04
-59.744	-16.566
-59.742	-29.665
-59.735	-25.039
-59.73	2.464
-59.726	-24.661
-59.716	-24.66
-59.707	3.35
-59.703	-22.675
-59.689	2.18
-59.681	2.4
-59.668	-25.085
-59.663	-26.661
-59.663	-26.083
-59.652	-26.081
-59.647	-25.366
-59.632	-25.886
-59.63	-25.895
-59.626	-25.639
-59.575	0.948
-59.574	0.939
-59.571	0.948
-59.566	0.972
-59.561	0.97
-59.554	3.644
-59.55	-29.346
-59.539	3.646
-59.53	-33.481
-59.527	-25.689
-59.516	-22.649
-59.515	-22.658
-59.502	0.701
-59.5	0.702
-59.494	0.698
-59.488	-29.368
-59.485	-23.059
-59.483	0.98
-59.478	-25.022
-59.477	-29.366
-59.475	0.979
-59.474	0.981
-59.46	2.499
-59.452	-28.925
-59.448	-25.742
-59.411	-25.05
-59.408	-29.045
-59.404	-23.166
-59.393	-23.165
-59.392	-23.175
-59.39	-15.605
-59.379	-23.173
-59.35	-28.82
-59.344	3.794
-59.337	-29.022
-59.335	-27.352
-59.334	-27.361
-59.273	-25.626
-59.258	-25.655
-59.255	-25.676
-59.254	-26.212
-59.252	-23.999
-59.233	-28.574
-59.227	-28.511
-59.226	-28.646
-59.222	-28.639
-59.221	-28.548
-59.21	-28.454
-59.209	-26.368
-59.207	-25.413
-59.206	-26.095
-59.205	-23.157
-59.204	-28.643
-59.203	-23.166
-59.2	-28.636
-59.196	-25.409
-59.195	-26.094
-59.193	-28.642
-59.193	-25.411
-59.191	-25.415
-59.19	-25.409
-59.189	-25.424
-59.179	-25.423
-59.169	-25.421
-59.149	-28.703
-59.143	-26.27
-59.132	-26.269
-59.123	-28.342
-59.071	-25.389
-59.07	-16.04
-59.067	-27.911
-59.045	-25.791
-59.032	-25.805
-59.032	-25.791
-59.032	-25.789
-59.03	-25.8
-59.025	-25.793
-59.018	-25.963
-59.016	-25.792
-59.003	-25.959
-58.962	-20.339
-58.959	-20.345
-58.958	-20.335
-58.957	-24.427
-58.956	-18.347
-58.951	-20.337
-58.95	-25.976
-58.95	-20.344
-58.948	-24.417
-58.947	-24.426
-58.941	-18.549
-58.932	-25.526
-58.927	-25.984
-58.925	-25.524
-58.918	-18.549
-58.917	-18.55
-58.917	-18.545
-58.913	-18.544
-58.912	-18.543
-58.911	-24.154
-58.911	-18.52
-58.91	-18.552
-58.908	-18.539
-58.907	-18.549
-58.903	-18.552
-58.901	-24.152
-58.901	-18.519
-58.9	-18.531
-58.899	-24.161
-58.899	-18.521
-58.898	-18.538
-58.895	-18.557
-58.891	-18.554
-58.89	-18.517
-58.887	-18.523
-58.88	-25.445
-58.87	-25.444
-58.838	-25.333
-58.835	-27.339
-58.835	-25.346
-58.83	-25.343
-58.825	-25.334
-58.818	-25.363
-58.818	-25.335
-58.817	-28.548
-58.817	-25.329
-58.814	-25.342
-58.809	-25.339
-58.808	-25.362
-58.798	-25.34
-58.796	-25.37
-58.778	-26.119
-58.77	-25.43
-58.767	-25.136
-58.748	-24.021
-58.724	-23.962
-58.714	-23.961
-58.701	-24.859
-58.691	-24.858
-58.682	-21.583
-58.677	-21.581
-58.657	-33.655
-58.654	-33.92
-58.641	-24.992
-58.616	-23.183
-58.615	-23.192
-58.614	-29.154
-58.606	-22.121
-58.605	-23.191
-58.6	-22.123
-58.584	-25.054
-58.574	-25.072
-58.574	-25.053
-58.573	-25.062
-58.565	-25.07
-58.536	-24.028
-58.532	-23.126
-58.508	-23.876
-58.507	-23.885
-58.499	-23.874
-58.497	-23.883
-58.491	-23.156
-58.48	-24.626
-58.471	-24.919
-58.47	-24.911
-58.463	-24.688
-58.461	-24.918
-58.453	-24.908
-58.448	-23.794
-58.445	-25.118
-58.44	-22.569
-58.434	-23.304
-58.432	-23.313
-58.423	-22.612
-58.413	-22.611
-58.406	-26.09
-58.393	-25.698
-58.383	-25.697
-58.383	-25.449
-58.383	-24.446
-58.381	-25.219
-58.376	-24.887
-58.374	-25.439
-58.374	-22.605
-58.373	-25.695
-58.373	-25.448
-58.372	-22.601
-58.364	-25.437
-58.357	-23.302
-58.354	-24.894
-58.346	-23.301
-58.343	-24.284
-58.334	-23.299
-58.332	-23.3
-58.33	-23.289
-58.323	-23.298
-58.291	-27.742
-58.289	-24.7
-58.287	-28.33
-58.279	-24.699
-58.277	-28.328
-58.276	-25.507
-58.276	-24.964
-58.274	-24.973
-58.271	-18.661
-58.269	-25.461
-58.263	-25.523
-58.261	-25.285
-58.257	-25.495
-58.256	-25.504
-58.255	-25.443
-58.247	-25.494
-58.246	-25.503
-58.245	-25.099
-58.238	-25.492
-58.236	-25.501
-58.23	-26.319
-58.228	-25.491
-58.228	-25.464
-58.228	-25.404
-58.223	-25.408
-58.222	-25.401
-58.22	-26.318
-58.208	-25.406
-58.198	-33.02
-58.198	-25.404
-58.188	-25.413
-58.181	-25.283
-58.173	-25.189
-58.171	-25.281
-58.158	-24.645
-58.14	-25.317
-58.136	-25.31
-58.127	-31.435
-58.126	-25.624
-58.125	-25.633
-58.124	-31.428
-58.123	-24.216
-58.122	-24.225
-58.121	-25.301
-58.116	-31.434
-58.116	-25.65
-58.115	-25.632
-58.113	-25.641
-58.095	-25.334
-58.094	-24.211
-58.081	-24.228
-58.079	-24.237
-58.075	-25.331
-58.074	-24.66
-58.072	-24.917
-58.068	-25.854
-58.065	-25.33
-58.064	-24.659
-58.062	-24.915
-58.059	-24.933
-58.058	-25.853
-58.056	-25.402
-58.041	-25.75
-58.031	-24.516
-58.027	-24.349
-58.017	-24.347
-58.015	-25.267
-57.986	-25.852
-57.985	-27.479
-57.967	-25.39
-57.96	-24.229
-57.953	-25.351
-57.95	-23.261
-57.94	-23.259
-57.93	-23.258
-57.929	-23.591
-57.926	-23.598
-57.923	-23.594
-57.923	-23.589
-57.921	-24.297
-57.918	-23.589
-57.917	-25.52
-57.916	-25.524
-57.914	-23.588
-57.912	-23.592
-57.912	-20.81
-57.911	-24.296
-57.909	-25.51
-57.909	-24.305
-57.908	-25.518
-57.908	-23.584
-57.905	-20.815
-57.904	-25.522
-57.904	-24.276
-57.901	-24.294
-57.899	-24.303
-57.898	-25.517
-57.898	-25.214
-57.894	-24.275
-57.894	-23.529
-57.888	-20.959
-57.887	-20.969
-57.884	-21.013
-57.874	-21.011
-57.874	-20.902
-57.872	-25.569
-57.872	-20.896
-57.868	-25.532
-57.857	-38.167
-57.851	-25.41
-57.851	-23.166
-57.848	-25.961
-57.834	-25.766
-57.833	-23.152
-57.833	-23.144
-57.832	-23.145
-57.829	-25.82
-57.827	-23.145
-57.825	-23.141
-57.824	-23.133
-57.823	-23.16
-57.823	-23.152
-57.823	-23.15
-57.822	-23.159
-57.822	-23.143
-57.821	-23.152
-57.821	-23.14
-57.819	-23.162
-57.816	-23.148
-57.813	-23.149
-57.812	-23.158
-57.812	-23.141
-57.81	-23.151
-57.805	-23.154
-57.804	-23.142
-57.774	-26.108
-57.767	-26.115
-57.765	-26.113
-57.744	-24.639
-57.729	-21.264
-57.725	-21.26
-57.714	-25.463
-57.704	-25.461
-57.702	-25.47
-57.672	-25.384
-57.67	-25.871
-57.665	-25.824
-57.662	-20.401
-57.661	-26.293
-57.659	-26.09
-57.657	-26.099
-57.652	-26.071
-57.652	-20.399
-57.649	-26.99
-57.649	-26.089
-57.645	-25.821
-57.613	-26.277
-57.609	-25.534
-57.605	-26.127
-57.604	-26.136
-57.602	-26.145
-57.602	-26.119
-57.599	-15.273
-57.596	-26.126
-57.594	-26.135
-57.592	-26.144
-57.589	-18.746
-57.587	-26.033
-57.581	-27.56
-57.571	-28.927
-57.562	-25.901
-57.556	-18.769
-57.552	-25.9
-57.552	-23.506
-57.55	-25.909
-57.549	-25.918
-57.546	-18.768
-57.545	-18.767
-57.54	6.083
-57.535	-25.667
-57.535	6.074
-57.522	-24.993
-57.505	-25.937
-57.503	-25.939
-57.501	-25.872
-57.499	-25.926
-57.495	-23.561
-57.489	-26.065
-57.487	-26.074
-57.487	-25.939
-57.487	-25.875
-57.484	-25.862
-57.484	-25.85
-57.481	-25.943
-57.481	-25.849
-57.479	-26.064
-57.479	-25.863
-57.478	-25.853
-57.477	-26.073
-57.476	-25.85
-57.474	-25.879
-57.474	-25.867
-57.474	-24.847
-57.472	-25.97
-57.472	-25.959
-57.472	-25.888
-57.471	-25.881
-57.47	-25.979
-57.465	-25.879
-57.464	-25.877
-57.463	-25.872
-57.462	-25.969
-57.462	-25.886
-57.462	-25.866
-57.461	-25.896
-57.461	-25.882
-57.46	-25.978
-57.459	-26.061
-57.459	-25.853
-57.457	-26.07
-57.455	-25.867
-57.454	-25.876
-57.451	-25.894
-57.45	-25.88
-57.449	-26.059
-57.447	-26.068
-57.445	-25.866
-57.444	-25.875
-57.436	-24.298
-57.432	-26.921
-57.427	-24.739
-57.406	-24.958
-57.399	-21.301
-57.396	-24.956
-57.388	-21.299
-57.383	-19.285
-57.373	-19.284
-57.371	-19.293
-57.343	-24.515
-57.343	-18.877
-57.312	-19.047
-57.294	-24.573
-57.294	-19.036
-57.277	-19.039
-57.268	-24.31
-57.256	5.925
-57.252	-24.042
-57.251	5.925
-57.247	5.931
-57.242	-27.409
-57.241	5.934
-57.24	-36.425
-57.232	-27.407
-57.23	5.929
-57.228	-36.424
-57.195	-26.568
-57.188	-26.569
-57.184	-26.578
-57.182	-24.803
-57.177	-26.581
-57.175	-26.572
-57.175	-17.677
-57.173	-17.686
-57.173	-17.672
-57.172	-24.802
-57.168	-26.573
-57.167	-17.667
-57.165	-17.676
-57.164	-17.685
-57.162	-17.694
-57.161	-18.677
-57.157	-17.673
-57.157	-17.666
-57.156	-17.675
-57.155	-17.662
-57.154	-17.684
-57.152	-18.676
-57.15	-17.653
-57.146	-17.67
-57.145	-17.682
-57.145	-17.671
-57.145	-17.654
-57.141	-17.671
-57.131	-24.557
-57.121	-24.556
-57.1	-26.569
-57.093	-17.813
-57.091	-23.655
-57.048	-25.032
-57.007	8.01
-57.005	-25.017
-56.999	-25.284
-56.994	8.011
-56.993	8.013
-56.986	8.013
-56.986	8.017
-56.985	8.009
-56.979	8.014
-56.959	-28.83
-56.953	-26.151
-56.951	-25.127
-56.944	-25.082
-56.943	-26.15
-56.941	-26.159
-56.934	-24.95
-56.931	-26.157
-56.913	-26.301
-56.911	-26.31
-56.885	-26.26
-56.883	-26.269
-56.855	-26.468
-56.844	-26.466
-56.825	-25.283
-56.814	-26.462
-56.808	-26.458
-56.806	-26.469
-56.803	-26.46
-56.758	-25.088
-56.747	-25.465
-56.745	-26.377
-56.733	-26.358
-56.727	-26.364
-56.723	-26.357
-56.706	-27.228
-56.701	5.904
-56.7	5.908
-56.693	5.898
-56.693	5.912
-56.692	5.902
-56.686	5.918
-56.684	5.906
-56.682	-21.97
-56.675	-28.563
-56.67	-28.661
-56.656	-28.554
-56.655	-28.555
-56.648	-28.558
-56.637	-28.559
-56.612	-26.258
-56.602	-26.256
-56.594	-26.262
-56.593	-26.271
-56.593	-26.262
-56.589	-26.28
-56.589	-25.615
-56.585	-26.703
-56.582	-26.27
-56.581	-26.269
-56.579	-26.278
-56.571	-16.739
-56.528	-24.989
-56.525	-24.989
-56.521	-28.591
-56.517	-24.987
-56.51	-28.589
-56.494	5.903
-56.464	-27.302
-56.45	-26.961
-56.405	-25.473
-56.401	-28.757
-56.394	-27.034
-56.314	-28.477
-56.27	5.833
-56.269	-24.147
-56.256	-26.301
-56.246	5.833
-56.211	-18.727
-55.95	-23.597
-55.771	-25.812
-55.722	-24.185
-55.671	-27.452
-55.667	-27.459
-55.639	-20.868
-55.635	-27.164
-55.629	-20.866
-55.548	-13.247
-55.545	-18.506
-55.535	-18.505
-55.458	-17.798
-55.255	-32.205
-55.108	-19.961
-55.056	-27.615
-55.044	-27.613
-54.875	-26.867
-54.781	-27.375
-54.771	-27.364
-54.769	-27.373
-54.758	-26.506
-54.662	-11.576
-54.63	-23.304
-54.625	-32.429
-54.5	-26.466
-54.494	-26.465
-54.482	-26.176
-54.399	-18.757
-54.388	-18.756
-53.96	-33.134
-53.878	-33.097
-53.866	-33.095
-53.544	-22.979
-52.86	-30.8
-52.769	-25.533
-52.755	-12.913
-52.753	-25.53
-52.607	-30.521
-52.546	-30.493
-52.349	-28.876
-51.719	-20.38
-51.593	-20.213
-51.403	-25.159
-49.737	-21.246
-49.574	-22.605
-49.422	-22.818
-49.408	-22.818
-49.404	-22.822
-49.398	-22.819
-49.072	-23.07
-49.061	-23.072
-49.014	-23.643
-48.951	-22.565
-48.886	-20.045
-48.763	-20.786
-48.744	-20.784
-48.464	-21.727
-48.392	-23.633
-48.382	-23.634
-48.308	-19.915
-48.156	-21.538
-48.151	-21.536
-48.142	-21.538
-48.138	-22.247
-48.137	-21.536
-48.131	-22.25
-48.125	-22.248
-48.045	-20.244
-47.976	-22.23
-47.747	-22.13
-47.701	-21.711
-47.107	-22.853
-46.996	-23.164
-46.912	-21.989
-45.302	-9.348
-45.297	-9.347
-44.667	-6.339
-42.697	-25.331
-42.687	-25.33
-40.49	-15.401
-40.061	-14.097
-39.831	-13.563
-39.829	-16.85
-39.818	-13.56
-39.814	-16.849
-39.555	-17.581
-39.553	-17.591
-39.541	-17.579
-39.476	-17.261
-39.388	-17.849
-39.382	-17.846
-39.359	-15.613
-39.358	-15.623
-39.347	-15.611
-39.347	-15.602
-39.341	-15.6
-39.335	-15.601
-39.22	-16.866
-39.218	-17.608
-39.208	-17.61
-39.179	-13.279
-39.068	-16.094
-38.945	-12.759
-38.529	-11.834
-38.445	-11.948
-38.16	-10.146
-38.159	-10.134
-38.154	-10.141
-38.142	-10.136
-38.137	-10.143
-37.951	-12.141
-37.936	-12.387
-37.872	-11.155
-37.738	-5.442
-37.709	-10.985
-37.584	-11.345
-37.522	-9.979
-37.503	-9.981
-36.803	-10.6
-36.317	-10.255
-36.316	-10.265
-36.307	-10.254
-36.305	-10.264
-36.133	-10.994
-36.13	-11.0
-36.047	-9.615
-35.485	-9.294
-35.476	-9.293
-29.801	-7.92
-24.878	-19.367
-16.689	13.222
-16.679	13.223
-16.559	13.065
-16.533	13.078
-16.454	13.227
-16.453	13.218
-16.445	13.228
-16.434	13.221
-16.433	13.231
-16.431	13.241
-16.428	13.227
-16.428	13.24
-16.426	13.231
-16.425	13.222
-16.424	13.194
-16.422	13.23
-16.32	12.04
-16.259	12.5
-16.252	13.294
-16.249	12.731
-16.215	13.195
-16.206	13.197
-16.187	12.933
-16.185	13.099
-16.184	13.09
-16.183	12.941
-16.18	11.102
-16.18	12.888
-16.179	12.943
-16.177	12.934
-16.171	11.104
-16.169	12.945
-16.161	12.947
-16.16	12.946
-16.156	12.919
-16.15	12.946
-16.133	12.894
-16.121	12.932
-16.114	13.09
-16.108	13.091
-16.107	13.095
-16.106	13.082
-15.955	12.477
-15.947	12.487
-15.946	12.478
-15.915	12.648
-15.909	12.851
-15.901	12.862
-15.9	12.853
-15.86	12.474
-15.847	12.888
-15.828	12.901
-15.82	12.901
-15.732	13.18
-15.674	13.238
-15.603	12.961
-15.523	12.325
-15.499	13.12
-15.498	13.121
-15.49	12.071
-15.471	13.45
-15.47	13.444
-15.438	12.632
-15.428	12.633
-15.421	13.619
-15.419	13.61
-15.418	13.021
-15.417	13.011
-15.411	13.017
-15.409	13.612
-15.407	13.013
-15.352	13.176
-15.348	12.507
-15.304	12.293
-15.239	12.716
-15.229	12.717
-15.188	12.124
-15.184	13.734
-15.178	12.125
-15.13	12.47
-15.123	12.195
-15.12	12.472
-15.12	14.284
-15.116	11.828
-15.116	11.833
-15.116	12.19
-15.11	14.285
-15.102	12.458
-15.1	12.246
-15.091	12.552
-15.086	13.805
-15.086	13.81
-15.081	12.553
-15.076	13.429
-15.072	12.168
-15.071	12.158
-15.07	12.748
-15.07	13.426
-15.067	12.763
-15.067	13.428
-15.066	12.754
-15.06	12.75
-15.058	12.774
-15.057	12.765
-15.056	12.223
-15.056	12.755
-15.054	12.214
-15.049	12.751
-15.046	12.225
-15.046	12.757
-15.044	12.215
-15.003	12.516
-14.825	12.714
-14.814	12.716
-14.8	12.451
-14.789	12.452
-14.787	11.756
-14.757	12.66
-14.748	12.425
-14.744	12.429
-14.62	12.756
-14.61	12.763
-14.606	12.763
-14.507	13.245
-14.505	12.123
-14.505	13.235
-14.496	13.246
-14.494	13.236
-14.483	11.777
-14.481	11.786
-14.474	11.776
-14.472	11.785
-14.459	10.588
-14.443	11.784
-14.433	11.785
-14.41	12.104
-14.406	12.107
-14.39	12.158
-14.367	12.11
